Chromosome	Start.bp	End.bp	n_probes	length	n_hets	f	tau	sigma.tau	mu.minor	sigma.minor	mu.major	sigma.major	SegLabelCNLOH
1	69549	3740056	355	3670507	54	0.499999999999995	2.20124209027069	0.0160427765446474	1.10062104513533	0.0139193026149118	1.10062104513536	0.0139193026149118	2
1	3742966	6172268	51	2429302	7	0.5	2.08861791945391	0.0401677293918177	1.04430895972695	0.0812053976044294	1.04430895972695	0.0812053976044294	2
1	6185627	16785360	986	10599733	112	0.49887832450323	2.1571165709927	0.0094338822140278	1.07613870069499	0.0126754465578288	1.08097787029771	0.0126754465578288	2
1	16892217	17272826	34	380609	1	0.5	1.76360941340056	0.0415666703701452	0.881804706700278	0.158700605023885	0.881804706700278	0.158700605023885	2
1	17280784	32154085	1371	14873301	198	0.499999991160309	2.14182604997481	0.00794385351461555	1.07091300605432	0.00676176091219758	1.07091304392049	0.00676176091219758	2
1	32154668	32155980	3	1312	0	NA	3.19494130686085	0.253035268337962	NA	NA	NA	NA	2
1	32157065	33246697	166	1089632	8	0.5	2.15556078470004	0.0229753734945313	1.07778039235002	0.0269253480351599	1.07778039235002	0.0269253480351599	2
1	33252608	33263403	3	10795	0	NA	2.96963042697657	0.235231649995528	NA	NA	NA	NA	2
1	33276279	44684061	1165	11407782	84	0.499999993425206	2.0971327535199	0.0084384014787649	1.04856636297173	0.0108161140800747	1.04856639054816	0.0108161140800747	2
1	44684820	45295641	78	610821	4	0.5	1.93029886544605	0.0300265047686717	0.965149432723023	0.129432881114178	0.965149432723023	0.129432881114178	2
1	45297423	47407007	291	2109584	21	0.499926914724189	2.01539857596041	0.0162282923669439	1.00755199201941	0.0136775579832598	1.007846583941	0.0136775579832598	2
1	47495732	47498976	3	3244	0	NA	2.90798566543929	0.230360603343081	NA	NA	NA	NA	2
1	47501765	61848972	626	14347207	65	0.500000000000002	2.07311197010787	0.0113802102905451	1.03655598505394	0.00770251822386534	1.03655598505393	0.00770251822386534	2
1	61921012	62913096	55	992084	18	0.489848018553724	2.31729548874072	0.0428996759738171	1.13512260356313	0.0538671631480773	1.18217288517759	0.0538671631480773	2
1	62916284	87045826	884	24129542	77	0.499975896939496	2.11851000734692	0.00978557602563436	1.05920394109857	0.00641287802270718	1.05930606624834	0.00641287802270718	2
1	87101352	87104629	4	3277	0	NA	3.46067094683976	0.23731927693621	NA	NA	NA	NA	2
1	87185253	120502069	1484	33316816	181	0.500000000000007	2.14943204143296	0.00766244378693044	1.0747160207165	0.00494376743774387	1.07471602071647	0.00494376743774387	2
1	120506313	145414829	79	24908516	9	0.211584358410435	2.3608374772072	0.0364654274412657	0.499516282926197	0.0503296780803987	1.86132119428101	0.0503296780803987	2
1	145416624	148318795	203	2902171	6	0.356175166064421	2.68755183225082	0.025886579579077	0.957239220158675	0.090091733165229	1.73031261209215	0.090091733165229	1
1	148330205	150532603	208	2202398	13	0.445933736611278	2.55344605897302	0.024300919033073	1.13866774231318	0.103469481565455	1.41477831665984	0.103469481565455	2
1	150598978	152800114	320	2201136	34	0.37727554520415	2.74268963924217	0.0210399084000684	1.03474972897086	0.029822789036326	1.7079399102713	0.029822789036326	2
1	152883152	153012712	6	129560	10	0.413524019141456	4.31121143783576	0.241293625416604	1.78278948114246	0.135659643569816	2.5284219566933	0.135659643569816	2
1	153043205	153591442	35	548237	9	0.357726489200489	3.42758336826755	0.0794631071095429	1.22613736477234	0.0945820542928923	2.20144600349522	0.0945820542928923	2
1	153603067	158946503	1117	5343436	114	0.390099272165698	2.61444019263377	0.0107362074000289	1.01989121626718	0.0197446011970313	1.59454897636659	0.0197446011970313	2
1	158985719	159043158	12	57439	0	NA	3.64451792880434	0.14427996015358	NA	NA	NA	NA	2
1	159162443	161024453	227	1862010	15	0.351336930849374	2.59488821745985	0.0236381569912062	0.911680062219548	0.0469717829045469	1.6832081552403	0.0469717829045469	2
1	161039365	161059046	9	19681	0	NA	3.80243007305662	0.173804268947535	NA	NA	NA	NA	2
1	161069215	162775232	229	1706017	22	0.358865118731894	2.56565878976541	0.023270351145762	0.920725446214692	0.0348740895408478	1.64493334355072	0.0348740895408478	2
1	163042236	170508529	266	7466293	42	0.380466174825075	2.85445013668379	0.0240147809569006	1.08602172473299	0.0281640006768022	1.76842841195079	0.0281640006768022	2
1	170513915	171491356	52	977441	14	0.334965100544656	3.48003044702465	0.0661879586303286	1.16568874858608	0.0643193080558538	2.31434169843857	0.0643193080558538	2
1	171501790	186141200	855	14639410	91	0.384855702655041	2.824074403086	0.0132526274846184	1.08686113874978	0.0214789096012586	1.73721326433622	0.0214789096012586	2
1	186147722	186158826	4	11104	0	NA	4.77331522044978	0.327145635040165	NA	NA	NA	NA	2
1	186269283	196716341	174	10447058	6	0.419505436887501	2.76351830768115	0.0287488973935477	1.15931095501039	0.141908641341011	1.60420735267076	0.141908641341011	2
1	196748388	196797287	9	48899	0	NA	0.249789238125608	0.0117289861162853	NA	NA	NA	NA	2
1	196801027	201197520	268	4396493	22	0.388877734271879	2.84468662988905	0.0238433803882466	1.10623529134476	0.0432554301145033	1.73845133854429	0.0432554301145033	2
1	201286803	201330451	9	43648	3	0.32832535731373	3.79127669818561	0.173295440031038	1.24477227660701	0.235482615626239	2.5465044215786	0.235482615626239	2
1	201334376	249211681	2645	47877305	395	0.377463695778359	2.755562734964	0.00735248660601846	1.04012489388863	0.00955296612302099	1.71543784107537	0.00955296612302099	2
2	45912	905621	15	859709	3	0.5	2.0190173313549	0.0716060926433755	1.00950866567745	0.0402059704065222	1.00950866567745	0.0402059704065222	2
2	1079272	3391917	48	2312645	9	0.395000995007603	2.01010080632308	0.0398528811626797	0.793991818563203	0.115993487486578	1.21610898775988	0.115993487486578	0
2	3405605	18768349	423	15362744	43	0.499999996842219	2.01179299192379	0.0134361328507604	1.00589648960909	0.00945169194756763	1.00589650231469	0.00945169194756763	2
2	18770719	19553233	3	782514	1	0.5	1.44878035581598	0.115057097231304	0.724390177907989	0.101348190295088	0.724390177907989	0.101348190295088	2
2	20101540	31602787	897	11501247	81	0.499886737633111	1.94793065418626	0.00893490570890178	0.973744699856702	0.00847841554943531	0.97418595432956	0.00847841554943531	2
2	31609350	32431978	33	822628	1	0.5	2.20073775146524	0.0526062755205552	1.10036887573262	0.26709382571101	1.10036887573262	0.26709382571101	2
2	32445531	61144081	972	28698550	95	0.499999999999991	1.95874920397947	0.00863076794440331	0.979374601989718	0.00749945991510849	0.979374601989752	0.00749945991510849	2
2	61145634	61258900	17	113266	0	NA	2.9789234610371	0.0991255332692016	NA	NA	NA	NA	2
2	61275755	74594202	677	13318447	88	0.499999521915785	1.96502852233559	0.0103746416798585	0.982513321718679	0.0135064860538701	0.982515200616915	0.0135064860538701	2
2	74594906	74595930	3	1024	0	NA	1.30810171617154	0.103940950463564	NA	NA	NA	NA	2
2	74596522	95847350	588	21250828	46	0.500000000000003	1.92567919555973	0.0109100497570731	0.962839597779873	0.0124165768692039	0.96283959777986	0.0124165768692039	2
2	95941778	95945668	5	3890	0	NA	3.22566807367441	0.197880972059539	NA	NA	NA	NA	2
2	95947718	160958295	2271	65010577	208	0.49993321281678	1.9677204436358	0.00567219576679584	0.983728803312103	0.00443579447383037	0.983991640323693	0.00443579447383037	2
2	160968650	161132186	13	163536	2	0.5	2.77785658090124	0.105722081029658	1.38892829045062	0.0922659705043683	1.38892829045062	0.0922659705043683	2
2	161137849	189851824	1429	28713975	111	0.500000000000009	1.93972989644642	0.00704927916153091	0.969864948223228	0.00604104042670555	0.969864948223193	0.00604104042670555	2
2	189854848	189874997	28	20149	1	0.5	2.82679250063432	0.0733031690868714	1.41339625031716	0.374130654194575	1.41339625031716	0.374130654194575	2
2	189876426	220288520	1705	30412094	180	0.500000000000006	2.02142616950207	0.00672433566882875	1.01071308475105	0.00447999201260012	1.01071308475102	0.00447999201260012	2
2	220290691	220353560	30	62869	4	0.5	2.45500807387841	0.0615275552676975	1.22750403693921	0.190773406711536	1.22750403693921	0.190773406711536	2
2	220354359	242814645	1107	22460286	149	0.500000000000004	2.04651663816075	0.00844842951430371	1.02325831908039	0.00611751689787636	1.02325831908037	0.00611751689787636	2
3	369943	14801451	687	14431508	94	0.256503894665404	1.46177000812995	0.00767101451016975	0.374949700190411	0.013776332768849	1.08682030793953	0.013776332768849	2
3	14813640	15677062	95	863422	4	0.312342006466453	1.29843281883985	0.0183350222122082	0.40555511189833	0.086403363151651	0.892877706941517	0.086403363151651	2
3	15711919	25654102	131	9942183	20	0.255868279369089	1.47901420601944	0.0177731185902148	0.378432820056634	0.0226833262518172	1.10058138596281	0.0226833262518172	2
3	25659954	29323209	82	3663255	7	0.193645727205489	1.43392069898323	0.0217827287023528	0.277672616509611	0.036340471558245	1.15624808247362	0.036340471558245	1
3	29529960	30769820	16	1239860	0	NA	0.822877898601986	0.0284054288095009	NA	NA	NA	NA	2
3	30842480	46719813	946	15877333	126	0.258952980335889	1.38552010523381	0.0061978098162872	0.35878456056559	0.0101438142485204	1.02673554466822	0.0101438142485204	2
3	46721975	47047043	61	325068	7	0.140139759497393	1.40775241050353	0.0247968412903709	0.197282084239839	0.0415879531442036	1.21047032626369	0.0415879531442036	1
3	47047494	48602314	250	1554820	19	0.217364507043723	1.44747490559162	0.0125925735471258	0.314629669312082	0.0247344848210614	1.13284523627954	0.0247344848210614	1
3	48603969	64184531	1639	15580562	110	0.252106732903359	1.44679709388969	0.00491578216952775	0.364747288514603	0.0116553774241142	1.08204980537508	0.0116553774241142	1
3	64518893	74420448	219	9901555	13	0.29361095314446	1.44398230993767	0.0134220406019876	0.423969022344539	0.0335864632119448	1.02001328759313	0.0335864632119448	2
3	74548872	93593168	94	19044296	14	0.228853410045386	1.60795138274789	0.022801567270574	0.367985157129048	0.0288896194643744	1.23996622561884	0.0288896194643744	2
3	93598082	111261125	447	17663043	43	0.484279860520832	2.1201489826443	0.0137718876904973	1.02674545359836	0.0471545471444212	1.09340352904593	0.0471545471444212	2
3	111286431	111936348	67	649917	12	0.499958884599897	2.70875889714815	0.0454139807132716	1.35426807686824	0.0271129877471733	1.35449082027991	0.0271129877471733	2
3	111981857	118649040	209	6667183	34	0.414327622911347	2.33667420738442	0.0221905282747739	0.96814866986384	0.028949542894243	1.36852553752058	0.028949542894243	1
3	118867098	121508990	207	2641892	34	0.496599420297701	2.45406221086998	0.0234141423159019	1.21868587129253	0.0266634220077137	1.23537633957745	0.0266634220077137	2
3	121516019	127390366	446	5874347	55	0.432767970988254	2.49128010541088	0.0161924934071348	1.07814623638207	0.0322856885342755	1.41313386902881	0.0322856885342755	1
3	127393415	129324826	202	1931411	22	0.497106416950994	2.26630277113809	0.021894089985619	1.12659365028656	0.0288612683317213	1.13970912085153	0.0288612683317213	2
3	129373878	141295894	559	11922016	50	0.429386231674606	2.4476262538693	0.0142108628277663	1.05097701369677	0.0416188885256814	1.39664924017253	0.0416188885256814	2
3	141327434	141713922	22	386488	4	0.5	2.76640444099845	0.08093504432175	1.38320222049923	0.0512690299275222	1.38320222049923	0.0512690299275222	2
3	141889233	154010411	394	12121178	28	0.417996543076184	2.465119596876	0.017047549455007	1.03041146976352	0.0365892981425877	1.43470812711247	0.0365892981425877	1
3	154017670	164737473	262	10719803	21	0.494509785393972	2.37427318394597	0.0201372991883156	1.17410132265979	0.0346283978901569	1.20017186128619	0.0346283978901569	2
3	164741460	168269689	80	3528229	7	0.412706815059745	2.26577885302548	0.0347822363591072	0.935102374061867	0.116682647399395	1.33067647896361	0.116682647399395	1
3	168806879	168833848	8	26969	1	0.400794029610643	3.51203653814309	0.170295571575646	1.40760327626218	0.448375324169042	2.10443326188091	0.448375324169042	2
3	168840441	182756868	402	13916427	29	0.435075262152639	2.45049934358903	0.0167772701208537	1.06615164431687	0.0544166983848926	1.38434769927216	0.0544166983848926	1
3	182763264	184062520	261	1299256	21	0.493105198009022	2.54011832845549	0.0215808166131743	1.25254555131939	0.0407984039648065	1.2875727771361	0.0407984039648065	2
3	184064765	188925278	275	4860513	28	0.43308896648071	2.47634014611502	0.0204979397291211	1.07247559453565	0.0637003472309745	1.40386455157938	0.0637003472309745	1
3	189028251	189612142	14	583891	0	NA	3.42447751144571	0.125528597455637	NA	NA	NA	NA	2
3	189681816	197765487	416	8083671	52	0.457154017784469	2.50098267764398	0.0168313011194695	1.1433342794943	0.0664217809492735	1.35764839814968	0.0664217809492735	2
4	59385	1809365	162	1749980	11	0.46157314880024	1.82644633763098	0.019718326185146	0.843038587174998	0.0707869457242431	0.983407750455983	0.0707869457242431	2
4	1817459	54325542	1409	52508083	172	0.390147877373202	1.72404861614433	0.00631273289631329	0.672633908076916	0.0113378005814104	1.05141470806741	0.0113378005814104	2
4	54327680	54347953	4	20273	0	NA	2.51267738029625	0.172446552999823	NA	NA	NA	NA	2
4	54364908	68459025	265	14094117	27	0.369117330088001	1.83846312782625	0.0155181988720149	0.67860860120846	0.0295971335517673	1.15985452661779	0.0295971335517673	1
4	68703968	88903845	952	20199877	113	0.409654243952477	1.83783190817847	0.00818459567460211	0.75287564085659	0.0145557881407803	1.08495626732188	0.0145557881407803	2
4	88957438	119064774	822	30107336	73	0.391161610362704	1.78912327637321	0.0085755323872611	0.699836341923543	0.0187571101347171	1.08928693444967	0.0187571101347171	1
4	119148088	121966898	108	2818810	11	0.333186777451514	1.68244476215984	0.0222534657745813	0.560568348544215	0.0401136578457985	1.12187641361562	0.0401136578457985	2
4	122063019	183650225	1306	61587206	148	0.402425661907797	1.82874458504083	0.00695344344898821	0.735933750095354	0.0132147592040001	1.09281083494547	0.0132147592040001	2
4	183652161	183675974	7	23813	0	NA	2.61064501468397	0.13542515124795	NA	NA	NA	NA	2
4	183696188	191012705	287	7316517	44	0.41117848625019	1.87944005457478	0.0152426111884269	0.772785316638031	0.0266552805607379	1.10665473793675	0.0266552805607379	2
5	143556	840687	79	697131	2	0.5	2.20254691682924	0.0340280195636698	1.10127345841462	0.0605627669358199	1.10127345841462	0.0605627669358199	2
5	847679	850606	3	2927	1	0.5	1.30669325582355	0.103829656723559	0.653346627911777	0.110453888586332	0.653346627911777	0.110453888586332	2
5	865612	31551469	545	30685857	92	0.5	2.01774504781947	0.0118720190552098	1.00887252390974	0.00756407691791176	1.00887252390974	0.00756407691791176	2
5	31799593	32061173	12	261580	1	0.5	2.71362318412124	0.107501233001505	1.35681159206062	0.209610582110343	1.35681159206062	0.209610582110343	2
5	32072344	32599120	41	526776	5	0.5	1.94955640711133	0.0418268565334827	0.974778203555664	0.121570347414909	0.974778203555664	0.121570347414909	2
5	32724864	121362728	2611	88637864	287	0.499999999999997	2.10853961438419	0.00566718506754995	1.05426980719209	0.00367026761570806	1.0542698071921	0.00367026761570806	2
5	121405805	121488232	6	82427	2	0.5	3.08339712391098	0.172690515057647	1.54169856195549	0.113978022161684	1.54169856195549	0.113978022161684	2
5	121739523	131553492	324	9813969	23	0.499950094871321	2.05309303740245	0.0156662730554354	1.026444058829	0.0120615468653845	1.02664897857345	0.0120615468653845	2
5	131607077	131649383	6	42306	2	0.5	1.5844889818899	0.0889402610340482	0.792244490944952	0.0672170737833333	0.792244490944952	0.0672170737833333	2
5	131663032	147774403	1065	16111371	144	0.499976777932981	2.0976294412306	0.00882776640650456	1.04876600932384	0.00538377252735064	1.04886343190677	0.00538377252735064	2
5	147781626	148431753	42	650127	7	0.413645610173667	1.96688446218318	0.041691859735809	0.813593123500868	0.0975756459709836	1.15329133868232	0.0975756459709836	1
5	148521664	168678427	742	20156763	97	0.499999993715387	2.06576822167841	0.0104159708671242	1.03288409785665	0.00847512937094231	1.03288412382176	0.00847512937094231	2
5	169018139	169021629	5	3490	1	0.5	2.771080968851	0.170057017887981	1.3855404844255	0.265932408427394	1.3855404844255	0.265932408427394	2
5	169025531	170162786	69	1137255	9	0.5	2.04719313254111	0.0338507484734091	1.02359656627055	0.0377491111506838	1.02359656627055	0.0377491111506838	2
5	170216191	170323086	11	106895	1	0.5	2.81531385569471	0.116477724070544	1.40765692784736	0.224420526979652	1.40765692784736	0.224420526979652	2
5	170338055	176489105	252	6151050	21	0.499921229287077	2.09043461789518	0.0180858270502405	1.04505264392242	0.0185871300738427	1.04538197397276	0.0185871300738427	2
5	176517522	176524602	14	7080	5	0.5	1.59011853769831	0.0584309875635422	0.795059268849157	0.0578940510791853	0.795059268849157	0.0578940510791853	2
5	176618952	180794756	391	4175804	55	0.500000000000004	2.12453940757837	0.0147555086218745	1.06226970378919	0.0115438604085108	1.06226970378917	0.0115438604085108	2
6	345890	2117746	43	1771856	2	0.131334257778383	2.12014507671156	0.0444029893121004	0.278447680032407	0.194707567746772	1.84169739667916	0.194707567746772	2
6	2675319	2689137	8	13818	1	0.0938909968984296	3.08045664213307	0.149412087665533	0.289227145032263	0.569767437808026	2.79122949710081	0.569767437808026	2
6	2769020	7414546	159	4645526	32	0.184608243921722	2.09669782233549	0.0228367773885424	0.387067703015854	0.0203309736930699	1.70963011931964	0.0203309736930699	2
6	7558422	7584492	21	26070	7	0.112306708754466	2.67345606668866	0.0800636625426595	0.300247051849465	0.0394205919037998	2.3732090148392	0.0394205919037998	2
6	7595296	31638996	1087	24043700	178	0.167233904427283	2.10118264841495	0.00875272635818503	0.351388978209292	0.00896734333179953	1.74979367020566	0.00896734333179953	2
6	31644815	31895836	166	251021	5	0.217844327939903	1.93636308111347	0.0206469139570489	0.421825714052803	0.0638318247519401	1.51453736706067	0.0638318247519401	2
6	31901473	35748936	758	3847463	88	0.177205751465102	1.99442848356709	0.00995081678459816	0.35342419817391	0.01345710074568	1.64100428539318	0.01345710074568	1
6	35762988	35782440	5	19452	1	0.5	2.92373987382942	0.17940082533639	1.46186993691471	0.200880549662927	1.46186993691471	0.200880549662927	2
6	35837468	36298162	68	460694	4	0.163427311004013	1.92361490355789	0.032047702053728	0.314371211095709	0.305828851292456	1.60924369246218	0.305828851292456	2
6	36334701	44150913	811	7816212	77	0.49999999796181	2.05307106106668	0.0099020049152787	1.02653552634879	0.00749518101934604	1.02653553471789	0.00749518101934604	2
6	44197426	44201209	9	3783	1	0.5	1.48851362295348	0.0682409202940732	0.744256811476738	0.0972041698999348	0.744256811476738	0.0972041698999348	2
6	44217216	74520792	821	30303576	127	0.500000000000007	2.12969409378248	0.0102075100690329	1.06484704689126	0.00601551623890913	1.06484704689123	0.00601551623890913	2
6	74528184	75953441	55	1425257	5	0.5	2.80983191315587	0.0519892545438074	1.40491595657793	0.0359965415318924	1.40491595657793	0.0359965415318924	2
6	75968598	114383955	1165	38415357	93	0.499982301757835	2.04975295392911	0.00824841749234852	1.0248401999404	0.00572137138721236	1.02491275398871	0.00572137138721236	2
6	116264265	116988075	40	723810	9	0.29244144100749	1.49953753723679	0.0326080678868038	0.438526918234349	0.0364371335784217	1.06101061900244	0.0364371335784217	2
6	117013268	117252581	36	239313	7	0.209165786306176	1.19017629942014	0.0273152259089797	0.248944161511189	0.037499326470339	0.941232137908952	0.037499326470339	2
